qmof_id,name,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins
qmof-af71c28,ALUKOI_FSR,Sm4C100H96N12O32S8,SmC25H24N3O8S2,[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Sm] MOFid-v1.pcu.cat0,Sm.NWHZQELJCLSKNV.MOFkey-v1.pcu,['[Sm]'],['[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Sm],pcu,252,4.85303,6.54834,0.7417841207982555,6348.269384904676,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1021/ic902194g,PBE-D3BJ,"['Sm_3 07Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1652.81309795,-12.54315,-1640.26994795,0.0,1.7030480000000001,-1.329222,-3.03227,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6d579f1,ALUKUO_FSR,Eu4C100H96N12O32S8,EuC25H24N3O8S2,[Eu].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0,Eu.NWHZQELJCLSKNV.MOFkey-v1.pcu,['[Eu]'],['[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-]'],[Eu].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],pcu,252,4.85814,6.52124,0.7449951402108478,6335.208363355952,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1021/ic902194g,PBE-D3BJ,"['Eu_3 20Oct2008', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1652.89036936,-12.51611,-1640.37425936,0.0,1.7155860000000003,-1.325724,-3.04131,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83aa673,ALULAV_FSR,Gd4C100H96N12O32S8,GdC25H24N3O8S2,[Gd].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0,Gd.NWHZQELJCLSKNV.MOFkey-v1.pcu,['[Gd]'],['[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-]'],[Gd].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],pcu,252,4.82701,6.52531,0.7556780750668302,6292.110407632234,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1021/ic902194g,PBE-D3BJ,"['Gd_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1653.19710449,-12.81594,-1640.38116449,0.0,1.7159760000000002,-1.305782,-3.021758,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-43ef3a1,AMILUE_FSR,Zn8C126H110N18O34,Zn4C63H55N9O17,,,"['[Zn]', '[Zn][Zn]']","['C1N2CN3CN1CN(C2)C3', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",C1N2CN3CN1CN(C2)C3.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn].[Zn][Zn],,296,11.05843,11.39399,1.0268824171346413,4759.9923998510285,Cc,9,monoclinic,m,True,CSD,https://doi.org/10.1039/c0dt00999g,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1960.48458509,-19.78853,-1940.69605509,0.0,2.597387,0.246444,-2.350943,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5c01e0f,ANAWOD_FSR,In12C96F48H12O60,InC8F4HO5,[In].[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[OH] MOFid-v1.rna.cat0,In.WFNRNCNCXRGUKN.MOFkey-v1.rna,"['[In]', '[OH]']",['[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-]'],[In].[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[OH],rna,228,6.10792,6.93764,1.4110712106155907,5195.337211741077,Pnna,52,orthorhombic,mmm,True,CSD,https://doi.org/10.1021/acs.cgd.6b00488,PBE-D3BJ,"['In_d 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[2, 1, 1]",True,False,-1564.04066479,-13.61422,-1550.42644479,0.0,3.11028,0.179878,-2.930402,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fcc3039,APAZIC_FSR,La4C108H76O32,LaC27H19O8,,,['[OH2][La][OH2]'],['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][La][OH2],sql,220,4.67022,6.9109,0.9574594657494374,4234.097271771791,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1039/C6CE00960C,PBE-D3BJ,"['La 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1536.6124434,-13.37652,-1523.2359234,0.0,2.2556019999999997,0.069082,-2.18652,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4d3ba60,APUVIS_FSR,Zn6Br6C72H102N12O12,ZnBrC12H17N2O2,,,['[Zn]Br'],['CC(CC(C(=O)[O-])NCc1ccncc1)C'],CC(CC(C(=O)[O-])NCc1ccncc1)C.[Zn]Br,,210,7.95145,8.11633,1.1479606479937443,3181.6490897486055,P6_1,169,hexagonal,6,True,CSD,https://doi.org/10.1021/ac403674p,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'Br 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1253.10972486,-13.41318,-1239.69654486,0.0,3.214231,0.588824,-2.625407,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-beb7ad4,ASAFEF_FSR,Zn2C24H24N12O18,ZnC12H12N6O9,,,['[OH2][Zn][OH2]'],['n1ccc(cc1)c1nnc(o1)c1ccncc1'],[OH2][Zn][OH2].n1ccc(cc1)c1nnc(o1)c1ccncc1,,80,5.54492,5.77855,1.2925953256311915,1155.3351659460088,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1021/cm030037t,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,False,-522.09144361,-5.26074,-516.83070361,0.0,2.076549,-0.000752,-2.077301,False,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,-3856.60809381,0.0,-3856.60809381,0.0,2.9379839999999997,-1.62818,-4.566164,True,"[None, None]","[None, None]","[None, None]","[None, None]",-563.61841701,-4.49794,-559.1204770100001,0.0,2.793319,0.145501,-2.647818,True,"[None, None]","[None, None]","[None, None]","[None, None]",-627.80279785,-4.49794,-623.3048578500001,0.0,3.686934,0.359466,-3.327468,True,"[None, None]","[None, None]","[None, None]","[None, None]"
qmof-c2f7da3,ASINAT_FSR,Zn6C186H130N18O26,Zn3C93H65N9O13,,,['[Zn]'],"['Nn1c(nnc1c1ccncc1)c1ccncc1', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],sql,366,6.23747,8.90835,0.766883191622736,7417.442190226873,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1021/acs.cgd.6b00795,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2514.80199632,-22.79186,-2492.01013632,0.0,1.590539,-0.482521,-2.07306,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f8dd514,ASOYOY_FSR,Cd8C232H160N48O32,CdC29H20N6O4,,,['[Cd]'],"['[O-]C(=O)c1ccccc1c1ccccc1C(=O)[O-]', 'c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1']",[Cd].[O-]C(=O)c1ccccc1c1ccccc1C(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,,480,5.1562,8.77395,1.0537107640860246,7928.875955176423,I4_1,80,tetragonal,4,True,CSD,https://doi.org/10.1021/acs.inorgchem.6b00935,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-3329.36304315,-32.21283,-3297.15021315,0.0,2.341841,0.713439,-1.628402,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-56ad7f4,ATOBIW_FSR,Zn4C100H68N20O20,ZnC25H17N5O5,[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn].c1cc(nc(c1)n1cncc1)n1cncc1 MOFid-v1.cds.cat1,Zn.RCULXUVDZWMPAS.WVDRSXGPQWNUBN.MOFkey-v1.cds,['[Zn]'],"['[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]', 'c1cc(nc(c1)n1cncc1)n1cncc1']",[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn].c1cc(nc(c1)n1cncc1)n1cncc1,cds,212,4.79811,6.94925,1.1066421097288965,3198.161054367446,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1016/j.poly.2016.08.009,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1474.67580251,-14.42797,-1460.24783251,0.0,2.7758089999999997,0.919238,-1.856571,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b6b91b1,ATOTIM_FSR,V6C48H24O30,VC8H4O5,,,"['[O]', '[V]']",['[O-]C(=O)c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V],,108,13.69848,13.97918,0.8681903401446138,2651.5656603570465,P2_1,4,monoclinic,2,True,CSD,https://doi.org/10.1039/b312589k,PBE-D3BJ,"['V_sv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[4, 1, 1]",True,True,-809.81926763,-6.81899,-803.00027763,2.0,0.3382729999999998,-1.445318,-1.783591,True,"[0.40396299999999985, 0.7345839999999997]","[-1.379628, -1.445318]","[-1.783591, -2.179902]","[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-85a47a8,AVEROJ_FSR,Cd6C12Cl6H12N18,CdC2ClH2N3,,,"['Cl[Cd]', 'Cl[Cd]Cl', '[Cd]']",['[N]1=CN=NC=1'],Cl[Cd].Cl[Cd]Cl.[Cd].[N]1=CN=NC=1,,54,6.91365,7.11849,1.6574778809399964,1297.920983177804,P6_522,179,hexagonal,622,True,CSD,https://doi.org/10.1021/ic100610t,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000']",520,"[2, 2, 2]",True,False,-331.84585402,-4.31605,-327.52980402,0.0,4.448561,1.220871,-3.22769,True,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000']",520.0,"[2, 2, 2]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000']",520.0,"[2, 2, 2]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000']",520.0,"[2, 2, 2]",True,False,-8741.05052513,0.0,-8741.05052513,0.0,5.479726,0.110858,-5.368868,False,"[None, None]","[None, None]","[None, None]","[None, None]",-357.43289278,-4.0157,-353.41719278,0.0,5.042448,1.426844,-3.615604,True,"[None, None]","[None, None]","[None, None]","[None, None]",-396.80385258,-4.0157,-392.78815258000003,0.0,5.940507,1.72886,-4.211647,True,"[None, None]","[None, None]","[None, None]","[None, None]"
qmof-eaee57b,AWEXOR_FSR,Zn8C184H120N16O48,ZnC23H15N2O6,O=C(c1ccc(cc1)C(=O)Nc1ccncc1)Nc1ccncc1.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.pcu.cat0,Zn.SNQJBANMJKUVHW.WVDRSXGPQWNUBN.MOFkey-v1.pcu,['[Zn]'],"['O=C(c1ccc(cc1)C(=O)Nc1ccncc1)Nc1ccncc1', '[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]']",O=C(c1ccc(cc1)C(=O)Nc1ccncc1)Nc1ccncc1.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn],pcu,376,6.02028,6.79881,1.1671471721098927,5472.2189877939045,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1021/acs.cgd.6b01054,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2606.20314555,-26.66196,-2579.54118555,0.0,2.607174,0.702091,-1.905083,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-faf2699,AWEXUX_FSR,Zn8C184H120N16O48,ZnC23H15N2O6,O=C(c1ccncc1)Nc1ccc(cc1)NC(=O)c1ccncc1.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.pcu.cat0,Zn.VFVBSQVONILYDC.WVDRSXGPQWNUBN.MOFkey-v1.pcu,['[Zn]'],"['O=C(c1ccncc1)Nc1ccc(cc1)NC(=O)c1ccncc1', '[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]']",O=C(c1ccncc1)Nc1ccc(cc1)NC(=O)c1ccncc1.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn],pcu,376,6.13802,6.67452,1.1884204882683318,5374.263553867331,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1021/acs.cgd.6b01054,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2604.55847377,-26.97998,-2577.57849377,0.0,2.315994,0.771015,-1.544979,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-22d5639,AXICOB_FSR,Cu3C56H52O18P6,Cu3C56H52O18P6,,,['[Cu]'],"['CCOP(=O)(c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)P(=O)(O)[O])c1ccc(cc1)P(=O)(OCC)[O])[O]', 'CCOP(=O)(c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)P(=O)([O])O)c1ccc(cc1)P(=O)(OCC)[O])[O]']",CCOP(=O)(c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)P(=O)(O)[O])c1ccc(cc1)P(=O)(OCC)[O])[O].CCOP(=O)(c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)P(=O)([O])O)c1ccc(cc1)P(=O)(OCC)[O])[O].[Cu],,135,9.54493,9.88141,1.0491568546432415,2199.1839326659087,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1002/anie.201607745,PBE-D3BJ,"['Cu 22Jun2005', 'P 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[5, 1, 1]",True,True,-883.59913719,-10.44597,-873.15316719,3.0,0.652269,-1.301581,-1.95385,True,"[2.832809, 0.870641]","[0.878959, -1.301581]","[-1.95385, -2.172222]","[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-306aa03,AYOXUJ_FSR,Co4C72H80N8O24,CoC18H20N2O6,[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Co].[OH2][Co][OH2].n1ccc(cc1)CCc1ccncc1 MOFid-v1.neb.cat0,Co.DQRKTVIJNCVZAX.TXXHDPDFNKHHGW.MOFkey-v1.neb,"['[OH2][Co]', '[OH2][Co][OH2]']","['[O-]C(=O)C=CC=CC(=O)[O-]', 'n1ccc(cc1)CCc1ccncc1']",[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Co].[OH2][Co][OH2].n1ccc(cc1)CCc1ccncc1,neb,188,4.71998,5.50126,1.2660550636720538,2199.761268785581,P1,1,triclinic,1,True,CSD,,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1214.65659694,-12.68162,-1201.97497694,10.0,0.27673099999999995,0.566055,0.289324,True,"[0.840256, 0.34254399999999996]","[1.12958, 0.566055]","[0.289324, 0.223511]","[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a40eb47,BADXUC_FSR,Tb8C192H120N48O48,TbC24H15N6O6,,,['[Tb]'],['[O-]C(=O)c1ccc(cc1)NC1=NC(=[N]=C([N]1)Nc1ccc(cc1)C(=O)[O-])Nc1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)NC1=NC(=[N]=C([N]1)Nc1ccc(cc1)C(=O)[O-])Nc1ccc(cc1)C(=O)[O-].[Tb],,416,9.11671,10.47687,0.8909913946371866,9576.991205982935,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1002/chem.201502033,PBE-D3BJ,"['Tb_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-3027.68207838,-26.47472,-3001.2073583799997,0.0,2.842324,-0.096221,-2.938545,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ba25365,BADYAJ_FSR,Tb8C192H120N48O48,TbC24H15N6O6,,,['[Tb]'],['[O-]C(=O)c1ccc(cc1)NC1=NC(=[N]=C([N]1)Nc1ccc(cc1)C(=O)[O-])Nc1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)NC1=NC(=[N]=C([N]1)Nc1ccc(cc1)C(=O)[O-])Nc1ccc(cc1)C(=O)[O-].[Tb],,416,7.1498,8.39127,0.9822439436242988,8687.268378119543,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1002/chem.201502033,PBE-D3BJ,"['Tb_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-3027.14372837,-26.41065,-3000.7330783700004,0.0,2.81703,0.147246,-2.669784,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f7fc9af,BAKJII_FSR,Co4C52H28N4O16,CoC13H7NO4,"[Co][Co].[O-]C(=O)c1cc(cc(c1)c1ccncc1)C(=O)[O-] MOFid-v1.rtl,sql.cat0",Co.VJMFFUYADOLVPM.MOFkey-v1.rtl,['[Co][Co]'],['[O-]C(=O)c1cc(cc(c1)c1ccncc1)C(=O)[O-]'],[Co][Co].[O-]C(=O)c1cc(cc(c1)c1ccncc1)C(=O)[O-],rtl,104,5.07701,6.16031,0.9574827738474182,2082.04769983903,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1039/c1dt10901d,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,True,-748.64657045,-6.27284,-742.37373045,12.0,0.44859000000000004,-1.166793,-1.615383,True,"[1.792465, 0.661616]","[0.177082, -1.166793]","[-1.615383, -1.828409]","[False, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-22c4bad,BANMAG_FSR,Co6Nd4C48H72O72,Co3Nd2C24H36O36,,,"['[Nd]', '[OH2][Co][OH2]']",['[O-]C(=O)COCC(=O)[O-]'],[Nd].[O-]C(=O)COCC(=O)[O-].[OH2][Co][OH2],,202,7.23977,8.41563,1.4779994305452755,3068.9753869779834,P6/mcc,192,hexagonal,6/mmm,True,CSD,,PBE-D3BJ,"['Nd_3 06Sep2000', 'Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1294.92173904,-11.8491,-1283.07263904,18.0,0.574342,0.249671,-0.324671,True,"[3.2002119999999996, 0.574342]","[2.305827, 0.249671]","[-0.894385, -0.324671]","[True, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e2ca7ec,BEPLUF_FSR,Zn6C60H72N12O24,ZnC10H12N2O4,,,['[Zn]'],['CC(C(=O)[O-])NCc1ccncc1'],CC(C(=O)[O-])NCc1ccncc1.[Zn],,174,9.44919,9.56665,1.0526611590933674,2741.2188984647833,P6_1,169,hexagonal,6,True,CSD,https://doi.org/10.1039/c3cc41842a,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1096.9264543,-10.66018,-1086.2662742999998,0.0,3.019978,0.483299,-2.536679,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a1e2a57,BEPMEQ_FSR,Zn6C54Cl6H66N12O12,ZnC9ClH11N2O2,,,['Cl[Zn]'],['CC(C(=O)[O-])NCc1ccncc1'],CC(C(=O)[O-])NCc1ccncc1.Cl[Zn],,156,9.94984,10.04739,1.0139436466542675,2751.9102413362207,P6_1,169,hexagonal,6,True,CSD,https://doi.org/10.1039/c3cc41842a,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-955.99928795,-9.88531,-946.11397795,0.0,3.071844,0.24848,-2.823364,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
